Category ID,Name,Parent ID,Path,Depth,Amazon URL
16412771,Screw-In Hooks,16412711,Industrial & Scientific > Industrial Hardware > Industrial Hooks > Screw-In Hooks,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Screw-In-Hooks/zgbs/industrial/16412771
16412791,Knobs & Hand Wheels,16412251,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Knobs-Hand-Wheels/zgbs/industrial/16412791
16412801,Ball Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Ball Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Ball-Knobs/zgbs/industrial/16412801
16412811,Control Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Control Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Control-Knobs/zgbs/industrial/16412811
16412821,Fluted Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Fluted Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Fluted-Knobs/zgbs/industrial/16412821
16412831,Four Arm Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Four Arm Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Four-Arm-Knobs/zgbs/industrial/16412831
16412841,Hand Wheels,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Hand Wheels,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Hand-Wheels/zgbs/industrial/16412841
16412851,Knurled Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Knurled Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Knurled-Knobs/zgbs/industrial/16412851
16412861,Push-Pull Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Push-Pull Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Push-Pull-Knobs/zgbs/industrial/16412861
16412881,Star Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Star Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Star-Knobs/zgbs/industrial/16412881
16412891,T-Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > T-Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-T-Knobs/zgbs/industrial/16412891
979120011,Tapered Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Tapered Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Tapered-Knobs/zgbs/industrial/979120011
16412901,Trigon & Three Arm Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Trigon & Three Arm Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Trigon-Three-Arm-Knobs/zgbs/industrial/16412901
979125011,Wing Knobs,16412791,Industrial & Scientific > Industrial Hardware > Knobs & Hand Wheels > Wing Knobs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Wing-Knobs/zgbs/industrial/979125011
16412911,Latches,16412251,Industrial & Scientific > Industrial Hardware > Latches,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Latches/zgbs/industrial/16412911
16412921,Cam Latches,16412911,Industrial & Scientific > Industrial Hardware > Latches > Cam Latches,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Cam-Latches/zgbs/industrial/16412921
16412931,Compression Latches,16412911,Industrial & Scientific > Industrial Hardware > Latches > Compression Latches,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Compression-Latches/zgbs/industrial/16412931
16412941,Draw Latches & Tension Latches,16412911,Industrial & Scientific > Industrial Hardware > Latches > Draw Latches & Tension Latches,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Draw-Latches-Tension-Latches/zgbs/industrial/16412941
16412951,Hold-Down Latches,16412911,Industrial & Scientific > Industrial Hardware > Latches > Hold-Down Latches,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Hold-Down-Latches/zgbs/industrial/16412951
16412961,Hook Latches,16412911,Industrial & Scientific > Industrial Hardware > Latches > Hook Latches,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Hook-Latches/zgbs/industrial/16412961
16412971,Push-to-Close & Slam Latches,16412911,Industrial & Scientific > Industrial Hardware > Latches > Push-to-Close & Slam Latches,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Push-to-Close-Slam-Latches/zgbs/industrial/16412971
16412981,Rotary Latches,16412911,Industrial & Scientific > Industrial Hardware > Latches > Rotary Latches,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Rotary-Latches/zgbs/industrial/16412981
16409851,Lock Bolts,16412251,Industrial & Scientific > Industrial Hardware > Lock Bolts,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Lock-Bolts/zgbs/industrial/16409851
16413251,Shims & Shim Stock Raw Materials,16412251,Industrial & Scientific > Industrial Hardware > Shims & Shim Stock Raw Materials,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Shims-Shim-Stock-Raw-Materials/zgbs/industrial/16413251
16413261,Notched Shims,16413251,Industrial & Scientific > Industrial Hardware > Shims & Shim Stock Raw Materials > Notched Shims,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Notched-Shims/zgbs/industrial/16413261
16413271,Round Shims,16413251,Industrial & Scientific > Industrial Hardware > Shims & Shim Stock Raw Materials > Round Shims,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Round-Shims/zgbs/industrial/16413271
16413281,Shim Discs,16413251,Industrial & Scientific > Industrial Hardware > Shims & Shim Stock Raw Materials > Shim Discs,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Shim-Discs/zgbs/industrial/16413281
16413291,Shim Stock,16413251,Industrial & Scientific > Industrial Hardware > Shims & Shim Stock Raw Materials > Shim Stock,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Shim-Stock/zgbs/industrial/16413291
16413301,Slotted Shims,16413251,Industrial & Scientific > Industrial Hardware > Shims & Shim Stock Raw Materials > Slotted Shims,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Slotted-Shims/zgbs/industrial/16413301
16410641,Snaps,16412251,Industrial & Scientific > Industrial Hardware > Snaps,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Snaps/zgbs/industrial/16410641
16410651,Bolt Snaps,16410641,Industrial & Scientific > Industrial Hardware > Snaps > Bolt Snaps,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Bolt-Snaps/zgbs/industrial/16410651
16410661,Quick-Release Snaps,16410641,Industrial & Scientific > Industrial Hardware > Snaps > Quick-Release Snaps,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Quick-Release-Snaps/zgbs/industrial/16410661
16410671,Spring Snaps,16410641,Industrial & Scientific > Industrial Hardware > Snaps > Spring Snaps,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Spring-Snaps/zgbs/industrial/16410671
16410681,Trigger Snaps,16410641,Industrial & Scientific > Industrial Hardware > Snaps > Trigger Snaps,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Trigger-Snaps/zgbs/industrial/16410681
16310191,Industrial Materials,industrial,Industrial & Scientific > Industrial Materials,2,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Industrial-Materials/zgbs/industrial/16310191
6469725011,Cork Raw Materials,16310191,Industrial & Scientific > Industrial Materials > Cork Raw Materials,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Cork-Raw-Materials/zgbs/industrial/6469725011
6469722011,Expanded & Perforated Sheets,16310191,Industrial & Scientific > Industrial Materials > Expanded & Perforated Sheets,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Expanded-Perforated-Sheets/zgbs/industrial/6469722011
16414051,"Fabrics, Fibers & Textiles Raw Materials",16310191,"Industrial & Scientific > Industrial Materials > Fabrics, Fibers & Textiles Raw Materials",3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Fabrics-Fibers-Textiles-Raw-Materials/zgbs/industrial/16414051
18734405011,Floor Grating,16310191,Industrial & Scientific > Industrial Materials > Floor Grating,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Floor-Grating/zgbs/industrial/18734405011
18734406011,Fiberglass Floor Grating,18734405011,Industrial & Scientific > Industrial Materials > Floor Grating > Fiberglass Floor Grating,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Fiberglass-Floor-Grating/zgbs/industrial/18734406011
18734409011,Floor Grating Accessories,18734405011,Industrial & Scientific > Industrial Materials > Floor Grating > Floor Grating Accessories,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Floor-Grating-Accessories/zgbs/industrial/18734409011
18734407011,Metal Bar Floor Grating,18734405011,Industrial & Scientific > Industrial Materials > Floor Grating > Metal Bar Floor Grating,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Metal-Bar-Floor-Grating/zgbs/industrial/18734407011
18734408011,Metal Safety Floor Grating,18734405011,Industrial & Scientific > Industrial Materials > Floor Grating > Metal Safety Floor Grating,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Metal-Safety-Floor-Grating/zgbs/industrial/18734408011
6469723011,Foam Raw Materials,16310191,Industrial & Scientific > Industrial Materials > Foam Raw Materials,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Foam-Raw-Materials/zgbs/industrial/6469723011
6901870011,Graphite Raw Materials,16310191,Industrial & Scientific > Industrial Materials > Graphite Raw Materials,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Graphite-Raw-Materials/zgbs/industrial/6901870011
6469727011,Laminates & Composites Raw Materials,16310191,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Laminates-Composites-Raw-Materials/zgbs/industrial/6469727011
6469728011,Carbon Fiber Raw Materials,6469727011,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials > Carbon Fiber Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Carbon-Fiber-Raw-Materials/zgbs/industrial/6469728011
11260290011,Carbon Fiber Rods,6469728011,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials > Carbon Fiber Raw Materials > Carbon Fiber Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Carbon-Fiber-Rods/zgbs/industrial/11260290011
11260291011,Carbon Fiber Sheets,6469728011,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials > Carbon Fiber Raw Materials > Carbon Fiber Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Carbon-Fiber-Sheets/zgbs/industrial/11260291011
11260292011,Carbon Fiber Tubes,6469728011,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials > Carbon Fiber Raw Materials > Carbon Fiber Tubes,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Carbon-Fiber-Tubes/zgbs/industrial/11260292011
6469729011,Fiberglass Raw Materials,6469727011,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials > Fiberglass Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Fiberglass-Raw-Materials/zgbs/industrial/6469729011
6469730011,Laminate Raw Materials,6469727011,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials > Laminate Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Laminate-Raw-Materials/zgbs/industrial/6469730011
11260288011,Laminate Rods,6469730011,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials > Laminate Raw Materials > Laminate Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Laminate-Rods/zgbs/industrial/11260288011
11260289011,Laminate Sheets,6469730011,Industrial & Scientific > Industrial Materials > Laminates & Composites Raw Materials > Laminate Raw Materials > Laminate Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Laminate-Sheets/zgbs/industrial/11260289011
6469724011,Mesh & Wire Cloth,16310191,Industrial & Scientific > Industrial Materials > Mesh & Wire Cloth,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Mesh-Wire-Cloth/zgbs/industrial/6469724011
16414131,Metal & Alloy Raw Materials,16310191,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Metal-Alloy-Raw-Materials/zgbs/industrial/16414131
6469694011,Aluminum Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Aluminum Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Metal-Raw-Materials/zgbs/industrial/6469694011
6469696011,Brass Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Brass Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Metal-Raw-Materials/zgbs/industrial/6469696011
6469697011,Bronze Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Bronze Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Bronze-Metal-Raw-Materials/zgbs/industrial/6469697011
11260314011,Bronze Angles,6469697011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Bronze Metal Raw Materials > Bronze Angles,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Bronze-Angles/zgbs/industrial/11260314011
11260315011,Bronze Bars,6469697011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Bronze Metal Raw Materials > Bronze Bars,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Bronze-Bars/zgbs/industrial/11260315011
11260317011,Bronze Rods,6469697011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Bronze Metal Raw Materials > Bronze Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Bronze-Rods/zgbs/industrial/11260317011
11260318011,Bronze Sheets,6469697011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Bronze Metal Raw Materials > Bronze Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Bronze-Sheets/zgbs/industrial/11260318011
11260319011,Bronze Shim Stock,6469697011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Bronze Metal Raw Materials > Bronze Shim Stock,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Bronze-Shim-Stock/zgbs/industrial/11260319011
11260320011,Bronze Tubes,6469697011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Bronze Metal Raw Materials > Bronze Tubes,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Bronze-Tubes/zgbs/industrial/11260320011
6469695011,Copper Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Copper Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Copper-Metal-Raw-Materials/zgbs/industrial/6469695011
6469698011,Iron Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Iron Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Iron-Metal-Raw-Materials/zgbs/industrial/6469698011
6469699011,Lead Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Lead Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Lead-Metal-Raw-Materials/zgbs/industrial/6469699011
11260321011,Lead Rods,6469699011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Lead Metal Raw Materials > Lead Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Lead-Rods/zgbs/industrial/11260321011
11260322011,Lead Sheets,6469699011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Lead Metal Raw Materials > Lead Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Lead-Sheets/zgbs/industrial/11260322011
11260323011,Lead Shot,6469699011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Lead Metal Raw Materials > Lead Shot,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Lead-Shot/zgbs/industrial/11260323011
6469700011,Magnesium Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Magnesium Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Magnesium-Metal-Raw-Materials/zgbs/industrial/6469700011
6469702011,Nickel & Nickel Alloys Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Nickel & Nickel Alloys Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Nickel-Nickel-Alloys-Metal-Raw-Materials/zgbs/industrial/6469702011
6469709011,Specialty Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Specialty Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Specialty-Metal-Raw-Materials/zgbs/industrial/6469709011
6469703011,Stainless Steel Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Stainless Steel Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Stainless-Steel-Metal-Raw-Materials/zgbs/industrial/6469703011
6469704011,Steel Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Steel Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Steel-Metal-Raw-Materials/zgbs/industrial/6469704011
6469705011,Tin Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Tin Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Tin-Metal-Raw-Materials/zgbs/industrial/6469705011
6469706011,Titanium & Titanium Alloys Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Titanium & Titanium Alloys Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Titanium-Titanium-Alloys-Metal-Raw-Materials/zgbs/industrial/6469706011
11260342011,Titanium Rods,6469706011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Titanium & Titanium Alloys Metal Raw Materials > Titanium Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Titanium-Rods/zgbs/industrial/11260342011
11260343011,Titanium Sheets,6469706011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Titanium & Titanium Alloys Metal Raw Materials > Titanium Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Titanium-Sheets/zgbs/industrial/11260343011
6469707011,Tungsten Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Tungsten Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Tungsten-Metal-Raw-Materials/zgbs/industrial/6469707011
6469701011,Zinc Metal Raw Materials,16414131,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Zinc Metal Raw Materials,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Zinc-Metal-Raw-Materials/zgbs/industrial/6469701011
11260324011,Zinc Rods,6469701011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Zinc Metal Raw Materials > Zinc Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Zinc-Rods/zgbs/industrial/11260324011
11260325011,Zinc Sheets,6469701011,Industrial & Scientific > Industrial Materials > Metal & Alloy Raw Materials > Zinc Metal Raw Materials > Zinc Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Zinc-Sheets/zgbs/industrial/11260325011
16414431,Metal & Alloy Wire,16310191,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire,3,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Metal-Alloy-Wire/zgbs/industrial/16414431
11260359011,Aluminum Wire,16414431,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Wire/zgbs/industrial/11260359011
11260293011,Aluminum Angles,11260359011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire > Aluminum Angles,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Angles/zgbs/industrial/11260293011
11260294011,Aluminum Bars,11260359011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire > Aluminum Bars,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Bars/zgbs/industrial/11260294011
11260295011,Aluminum Channels,11260359011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire > Aluminum Channels,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Channels/zgbs/industrial/11260295011
11260296011,Aluminum I-Beams,11260359011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire > Aluminum I-Beams,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-I-Beams/zgbs/industrial/11260296011
11260297011,Aluminum Rods,11260359011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire > Aluminum Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Rods/zgbs/industrial/11260297011
11260298011,Aluminum Sheets & Plates,11260359011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire > Aluminum Sheets & Plates,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Sheets-Plates/zgbs/industrial/11260298011
11260299011,Aluminum Shims & Shim Stock,11260359011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire > Aluminum Shims & Shim Stock,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Shims-Shim-Stock/zgbs/industrial/11260299011
11260300011,Aluminum Tubes,11260359011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Aluminum Wire > Aluminum Tubes,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Aluminum-Tubes/zgbs/industrial/11260300011
11260361011,Brass Wire,16414431,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Brass Wire,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Wire/zgbs/industrial/11260361011
11260307011,Brass Bars,11260361011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Brass Wire > Brass Bars,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Bars/zgbs/industrial/11260307011
11260308011,Brass Channels,11260361011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Brass Wire > Brass Channels,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Channels/zgbs/industrial/11260308011
11260309011,Brass Rods,11260361011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Brass Wire > Brass Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Rods/zgbs/industrial/11260309011
11260310011,Brass Sheets,11260361011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Brass Wire > Brass Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Sheets/zgbs/industrial/11260310011
11260311011,Brass Shims & Shim Stock,11260361011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Brass Wire > Brass Shims & Shim Stock,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Shims-Shim-Stock/zgbs/industrial/11260311011
11260312011,Brass Spheres,11260361011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Brass Wire > Brass Spheres,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Spheres/zgbs/industrial/11260312011
11260313011,Brass Tubes,11260361011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Brass Wire > Brass Tubes,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Brass-Tubes/zgbs/industrial/11260313011
11260360011,Copper Wire,16414431,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Copper Wire,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Copper-Wire/zgbs/industrial/11260360011
11260301011,Copper Bars,11260360011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Copper Wire > Copper Bars,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Copper-Bars/zgbs/industrial/11260301011
11260302011,Copper Channels,11260360011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Copper Wire > Copper Channels,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Copper-Channels/zgbs/industrial/11260302011
11260303011,Copper Rods,11260360011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Copper Wire > Copper Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Copper-Rods/zgbs/industrial/11260303011
11260304011,Copper Sheets,11260360011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Copper Wire > Copper Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Copper-Sheets/zgbs/industrial/11260304011
11260305011,Copper Shims & Shim Stock,11260360011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Copper Wire > Copper Shims & Shim Stock,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Copper-Shims-Shim-Stock/zgbs/industrial/11260305011
11260306011,Copper Tubes,11260360011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Copper Wire > Copper Tubes,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Copper-Tubes/zgbs/industrial/11260306011
11260363011,Nitinol Wire,16414431,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Nitinol Wire,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Nitinol-Wire/zgbs/industrial/11260363011
11260328011,Nickel Rods,11260363011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Nitinol Wire > Nickel Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Nickel-Rods/zgbs/industrial/11260328011
11260329011,Nickel Sheets,11260363011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Nitinol Wire > Nickel Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Nickel-Sheets/zgbs/industrial/11260329011
11260364011,Stainless Steel Wire,16414431,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Stainless Steel Wire,4,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Stainless-Steel-Wire/zgbs/industrial/11260364011
11260330011,Stainless Steel Bars,11260364011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Stainless Steel Wire > Stainless Steel Bars,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Stainless-Steel-Bars/zgbs/industrial/11260330011
11260331011,Stainless Steel Rods,11260364011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Stainless Steel Wire > Stainless Steel Rods,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Stainless-Steel-Rods/zgbs/industrial/11260331011
11260332011,Stainless Steel Sheets,11260364011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Stainless Steel Wire > Stainless Steel Sheets,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Stainless-Steel-Sheets/zgbs/industrial/11260332011
11260333011,Stainless Steel Shims & Shim Stock,11260364011,Industrial & Scientific > Industrial Materials > Metal & Alloy Wire > Stainless Steel Wire > Stainless Steel Shims & Shim Stock,5,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Stainless-Steel-Shims-Shim-Stock/zgbs/industrial/11260333011
